accident_uid,accident_type,accident_type_de,accident_type_fr,accident_type_it,accident_type_en,accident_severity_category,accident_severity_category_de,accident_severity_category_fr,accident_severity_category_it,accident_severity_category_en,accident_involving_pedestrian,accident_involving_bicycle,accident_involving_motorcycle,road_type,road_type_de,road_type_fr,road_type_it,road_type_en,canton_code,municipality_code,accident_year,accident_month,accident_month_de,accident_month_fr,accident_month_it,accident_month_en,accident_week_day,accident_week_day_de,accident_week_day_fr,accident_week_day_it,accident_week_day_en,accident_hour,accident_hour_text,gemeinde_f,gemeinde_d,lon,lat
228CC646B960CD468F8A67FE8255770F,at0,Schleuder- oder Selbstunfall,dérapage ou perte de maîtrise,Incidente di sbandamento o per colpa propria,Accident with skidding or self-accident,as2,Unfall mit Schwerverletzten,accident avec blessés graves,Incidente con feriti gravi,Accident with severe injuries,FALSE,FALSE,FALSE,rt433,Nebenstrasse,route secondaire,Strada secondaria,Minor road,VS,6110,2024,8,August,août,Agosto,August,aw405,Freitag,vendredi,Venerdì,Friday,18,18h-19h,Loèche,Leuk,7.634356951482791,46.31637338071992
22EBC68A64D8018AE0630AB38B029E0C,at0,Schleuder- oder Selbstunfall,dérapage ou perte de maîtrise,Incidente di sbandamento o per colpa propria,Accident with skidding or self-accident,as2,Unfall mit Schwerverletzten,accident avec blessés graves,Incidente con feriti gravi,Accident with severe injuries,FALSE,FALSE,TRUE,rt433,Nebenstrasse,route secondaire,Strada secondaria,Minor road,ZH,261,2024,9,September,septembre,Settembre,September,aw402,Dienstag,mardi,Martedì,Tuesday,13,13h-14h,Zurich,Zürich,8.469202117279446,47.38936532262532
23406008651D01ECE0630AB38B02077E,at8,Fussgängerunfall,accident impliquant des piétons,Incidente con pedoni,Accident involving pedestrian(s),as2,Unfall mit Schwerverletzten,accident avec blessés graves,Incidente con feriti gravi,Accident with severe injuries,TRUE,TRUE,FALSE,rt433,Nebenstrasse,route secondaire,Strada secondaria,Minor road,SH,2937,2024,9,September,septembre,Settembre,September,aw405,Freitag,vendredi,Venerdì,Friday,16,16h-17h,Neuhausen am Rheinfall,Neuhausen am Rheinfall,8.622220540889241,47.685365746959945
2364642049F10148E0630AB38B02C907,at6,Frontalkollision,collision frontale,Collisione frontale,Accident with head-on collision,as2,Unfall mit Schwerverletzten,accident avec blessés graves,Incidente con feriti gravi,Accident with severe injuries,FALSE,FALSE,FALSE,rt432,Hauptstrasse,route principale,Strada principale,Principal road,BE,944,2024,8,August,août,Agosto,August,aw407,Sonntag,dimanche,Domenica,Sunday,17,17h-18h,Uetendorf,Uetendorf,7.569466311516949,46.76566964654649
23DBF897B4950236E0630AB38B024988,at7,Parkierunfall,accident en parquant,Incidente nel parcheggiare,Accident when parking,as2,Unfall mit Schwerverletzten,accident avec blessés graves,Incidente con feriti gravi,Accident with severe injuries,FALSE,FALSE,TRUE,rt433,Nebenstrasse,route secondaire,Strada secondaria,Minor road,TI,5176,2024,8,August,août,Agosto,August,aw405,Freitag,vendredi,Venerdì,Friday,09,09h-10h,Comano,Comano,8.954243552141934,46.03614154074297
24729BEFA4ED0260E0630AB38B021B9C,at0,Schleuder- oder Selbstunfall,dérapage ou perte de maîtrise,Incidente di sbandamento o per colpa propria,Accident with skidding or self-accident,as2,Unfall mit Schwerverletzten,accident avec blessés graves,Incidente con feriti gravi,Accident with severe injuries,FALSE,TRUE,FALSE,rt433,Nebenstrasse,route secondaire,Strada secondaria,Minor road,ZH,261,2024,10,Oktober,octobre,Ottobre,October,aw404,Donnerstag,jeudi,Giovedì,Thursday,08,08h-09h,Zurich,Zürich,8.53683239234214,47.40409692366716
24F915FAC54C01DEE0630AB38B024137,at0,Schleuder- oder Selbstunfall,dérapage ou perte de maîtrise,Incidente di sbandamento o per colpa propria,Accident with skidding or self-accident,as2,Unfall mit Schwerverletzten,accident avec blessés graves,Incidente con feriti gravi,Accident with severe injuries,FALSE,FALSE,TRUE,rt433,Nebenstrasse,route secondaire,Strada secondaria,Minor road,VS,6135,2024,8,August,août,Agosto,August,aw406,Samstag,samedi,Sabato,Saturday,16,16h-17h,Leytron,Leytron,7.199663152640148,46.18896231423551
24F915FACAB101DEE0630AB38B024137,at0,Schleuder- oder Selbstunfall,dérapage ou perte de maîtrise,Incidente di sbandamento o per colpa propria,Accident with skidding or self-accident,as1,Unfall mit Getöteten,accident avec tués,Incidente con persone decedute,Accident with fatalities,FALSE,TRUE,FALSE,rt439,andere,autre,Altro,Other,BE,770,2024,7,Juli,juillet,Luglio,July,aw407,Sonntag,dimanche,Domenica,Sunday,11,11h-12h,Stocken-Höfen,Stocken-Höfen,7.592761768966391,46.708168734278225
2582C12028800216E0630AB38B023B12,at8,Fussgängerunfall,accident impliquant des piétons,Incidente con pedoni,Accident involving pedestrian(s),as2,Unfall mit Schwerverletzten,accident avec blessés graves,Incidente con feriti gravi,Accident with severe injuries,FALSE,FALSE,FALSE,rt433,Nebenstrasse,route secondaire,Strada secondaria,Minor road,BE,626,2024,8,August,août,Agosto,August,aw402,Dienstag,mardi,Martedì,Tuesday,10,10h-11h,Walkringen,Walkringen,7.622247793131435,46.93906339421613
2582C12029660216E0630AB38B023B12,at0,Schleuder- oder Selbstunfall,dérapage ou perte de maîtrise,Incidente di sbandamento o per colpa propria,Accident with skidding or self-accident,as2,Unfall mit Schwerverletzten,accident avec blessés graves,Incidente con feriti gravi,Accident with severe injuries,FALSE,TRUE,FALSE,rt432,Hauptstrasse,route principale,Strada principale,Principal road,SH,2963,2024,10,Oktober,octobre,Ottobre,October,aw404,Donnerstag,jeudi,Giovedì,Thursday,14,14h-15h,Ramsen,Ramsen,8.80170208379337,47.70377136326895
2583B1683A7F022EE0630AB38B02609F,at4,Einbiegeunfall,accident en s'engageant sur une route,Incidente nell’immettersi in una strada,Accident when turning-into main road,as2,Unfall mit Schwerverletzten,accident avec blessés graves,Incidente con feriti gravi,Accident with severe injuries,FALSE,FALSE,TRUE,rt432,Hauptstrasse,route principale,Strada principale,Principal road,ZH,261,2024,10,Oktober,octobre,Ottobre,October,aw403,Mittwoch,mercredi,Mercoledì,Wednesday,11,11h-12h,Zurich,Zürich,8.579350766285101,47.36023834219845
263ACC38F09602E0E0630AB38B02C748,at0,Schleuder- oder Selbstunfall,dérapage ou perte de maîtrise,Incidente di sbandamento o per colpa propria,Accident with skidding or self-accident,as1,Unfall mit Getöteten,accident avec tués,Incidente con persone decedute,Accident with fatalities,FALSE,FALSE,FALSE,rt433,Nebenstrasse,route secondaire,Strada secondaria,Minor road,VS,6022,2024,8,August,août,Agosto,August,aw401,Montag,lundi,Lunedí,Monday,18,18h-19h,Chamoson,Chamoson,7.177621675768937,46.204412792435654
26512D6C545202A4E0630AB38B02CE49,at0,Schleuder- oder Selbstunfall,dérapage ou perte de maîtrise,Incidente di sbandamento o per colpa propria,Accident with skidding or self-accident,as2,Unfall mit Schwerverletzten,accident avec blessés graves,Incidente con feriti gravi,Accident with severe injuries,FALSE,FALSE,FALSE,rt430,Autobahn,autoroute,Autostrada,Motorway,ZG,1702,2024,11,November,novembre,Novembre,November,aw407,Sonntag,dimanche,Domenica,Sunday,02,02h-03h,Cham,Cham,8.462593094180653,47.199813661011575
26512D6C559A02A4E0630AB38B02CE49,at4,Einbiegeunfall,accident en s'engageant sur une route,Incidente nell’immettersi in una strada,Accident when turning-into main road,as2,Unfall mit Schwerverletzten,accident avec blessés graves,Incidente con feriti gravi,Accident with severe injuries,FALSE,FALSE,FALSE,rt432,Hauptstrasse,route principale,Strada principale,Principal road,SO,2495,2024,9,September,septembre,Settembre,September,aw404,Donnerstag,jeudi,Giovedì,Thursday,11,11h-12h,Niedergösgen,Niedergösgen,7.996053456175048,47.37292659562022
268BA167788B01DCE0630AB38B026E52,at0,Schleuder- oder Selbstunfall,dérapage ou perte de maîtrise,Incidente di sbandamento o per colpa propria,Accident with skidding or self-accident,as2,Unfall mit Schwerverletzten,accident avec blessés graves,Incidente con feriti gravi,Accident with severe injuries,FALSE,FALSE,FALSE,rt432,Hauptstrasse,route principale,Strada principale,Principal road,NE,6436,2024,11,November,novembre,Novembre,November,aw402,Dienstag,mardi,Martedì,Tuesday,15,15h-16h,Le Locle,Le Locle,6.765091461344312,47.063310750116784
268C32067A670186E0630AB38B029320,at6,Frontalkollision,collision frontale,Collisione frontale,Accident with head-on collision,as2,Unfall mit Schwerverletzten,accident avec blessés graves,Incidente con feriti gravi,Accident with severe injuries,FALSE,FALSE,FALSE,rt432,Hauptstrasse,route principale,Strada principale,Principal road,BE,791,2024,10,Oktober,octobre,Ottobre,October,aw404,Donnerstag,jeudi,Giovedì,Thursday,06,06h-07h,Boltigen,Boltigen,7.375543858576293,46.595108004361926
268D5E6C481A0118E0630AB38B02FBF7,at0,Schleuder- oder Selbstunfall,dérapage ou perte de maîtrise,Incidente di sbandamento o per colpa propria,Accident with skidding or self-accident,as2,Unfall mit Schwerverletzten,accident avec blessés graves,Incidente con feriti gravi,Accident with severe injuries,FALSE,FALSE,FALSE,rt439,andere,autre,Altro,Other,ZH,230,2024,11,November,novembre,Novembre,November,aw407,Sonntag,dimanche,Domenica,Sunday,00,00h-01h,Winterthour,Winterthur,8.750008889424024,47.503350305753045
