"lon","lat","gemeinde_f","accident_severity_category_fr"
6.0851,46.233,"Meyrin","b"
6.0851,46.233,"Meyrin","b"
6.0851,46.233,"Meyrin","b"
6.0851,46.233,"Meyrin","b"
6.0851,46.233,"Meyrin","b"
6.0851,46.233,"Meyrin","b"
6.0851,46.233,"Meyrin","b"
8.7692,47.1888,"Freienbach","b"
8.7692,47.1888,"Freienbach","b"
8.7692,47.1888,"Freienbach","b"
8.7692,47.1888,"Freienbach","b"
8.7692,47.1888,"Freienbach","b"
8.7692,47.1888,"Freienbach","b"
8.7692,47.1888,"Freienbach","b"
8.7692,47.1888,"Freienbach","b"
8.7692,47.1888,"Freienbach","b"
8.7692,47.1888,"Freienbach","b"
8.7692,47.1888,"Freienbach","b"
8.7692,47.1888,"Freienbach","b"
8.7692,47.1888,"Freienbach","b"
8.7692,47.1888,"Freienbach","b"
8.7692,47.1888,"Freienbach","b"
9.5392,47.4397,"Heiden","a"
9.5392,47.4397,"Heiden","a"
9.5392,47.4397,"Heiden","a"
9.5392,47.4397,"Heiden","a"
9.5392,47.4397,"Heiden","a"
9.5392,47.4397,"Heiden","a"
9.5392,47.4397,"Heiden","a"
9.5392,47.4397,"Heiden","a"
9.5392,47.4397,"Heiden","a"
9.5392,47.4397,"Heiden","a"
9.5392,47.4397,"Heiden","a"
9.5392,47.4397,"Heiden","a"
9.5392,47.4397,"Heiden","a"
9.5392,47.4397,"Heiden","a"
9.5392,47.4397,"Heiden","a"
6.6198,46.5195,"Lausanne","a"
6.6198,46.5195,"Lausanne","a"
6.6198,46.5195,"Lausanne","a"
6.6198,46.5195,"Lausanne","a"
6.6198,46.5195,"Lausanne","a"
6.6198,46.5195,"Lausanne","a"
6.6198,46.5195,"Lausanne","a"
6.6198,46.5195,"Lausanne","a"
6.6198,46.5195,"Lausanne","a"
6.6198,46.5195,"Lausanne","a"
6.6198,46.5195,"Lausanne","a"
6.6198,46.5195,"Lausanne","a"
6.6198,46.5195,"Lausanne","a"
6.6198,46.5195,"Lausanne","a"
6.6198,46.5195,"Lausanne","a"
7.8056,46.6835,"Unterseen","a"
7.8056,46.6835,"Unterseen","a"
7.8056,46.6835,"Unterseen","a"
7.8056,46.6835,"Unterseen","a"
7.8056,46.6835,"Unterseen","a"
7.8056,46.6835,"Unterseen","a"
7.8056,46.6835,"Unterseen","a"
7.8056,46.6835,"Unterseen","a"
7.8056,46.6835,"Unterseen","a"
7.8056,46.6835,"Unterseen","a"
7.8056,46.6835,"Unterseen","a"
7.8056,46.6835,"Unterseen","a"
7.8056,46.6835,"Unterseen","a"
7.8056,46.6835,"Unterseen","a"
7.8056,46.6835,"Unterseen","a"
7.191,46.8496,"Guin","a"
7.191,46.8496,"Guin","a"
7.191,46.8496,"Guin","a"
7.191,46.8496,"Guin","a"
7.191,46.8496,"Guin","a"
7.191,46.8496,"Guin","a"
7.191,46.8496,"Guin","a"
7.191,46.8496,"Guin","a"
7.191,46.8496,"Guin","a"
7.191,46.8496,"Guin","a"
7.191,46.8496,"Guin","a"
7.191,46.8496,"Guin","a"
7.191,46.8496,"Guin","a"
7.191,46.8496,"Guin","a"
7.191,46.8496,"Guin","a"
6.0772,46.2221,"Meyrin","a"
6.0772,46.2221,"Meyrin","a"
6.0772,46.2221,"Meyrin","a"
6.0772,46.2221,"Meyrin","a"
6.0772,46.2221,"Meyrin","a"
6.0772,46.2221,"Meyrin","a"
6.0772,46.2221,"Meyrin","a"
6.0772,46.2221,"Meyrin","a"
6.0772,46.2221,"Meyrin","a"
6.0772,46.2221,"Meyrin","a"
6.0772,46.2221,"Meyrin","a"
6.0772,46.2221,"Meyrin","a"
6.0772,46.2221,"Meyrin","a"
6.0772,46.2221,"Meyrin","a"
6.0772,46.2221,"Meyrin","a"
8.5966,47.5099,"Embrach","a"
8.5966,47.5099,"Embrach","a"
8.5966,47.5099,"Embrach","a"
8.5966,47.5099,"Embrach","a"
8.5966,47.5099,"Embrach","a"
8.5966,47.5099,"Embrach","a"
8.5966,47.5099,"Embrach","a"
8.5966,47.5099,"Embrach","a"
8.5966,47.5099,"Embrach","a"
8.5966,47.5099,"Embrach","a"
8.5966,47.5099,"Embrach","a"
8.5966,47.5099,"Embrach","a"
8.5966,47.5099,"Embrach","a"
8.5966,47.5099,"Embrach","a"
8.5966,47.5099,"Embrach","a"
8.0508,46.2534,"Ried-Brig","a"
8.0508,46.2534,"Ried-Brig","a"
8.0508,46.2534,"Ried-Brig","a"
8.0508,46.2534,"Ried-Brig","a"
8.0508,46.2534,"Ried-Brig","a"
8.0508,46.2534,"Ried-Brig","a"
8.0508,46.2534,"Ried-Brig","a"
8.0508,46.2534,"Ried-Brig","a"
8.0508,46.2534,"Ried-Brig","a"
8.0508,46.2534,"Ried-Brig","a"
8.0508,46.2534,"Ried-Brig","a"
8.0508,46.2534,"Ried-Brig","a"
8.0508,46.2534,"Ried-Brig","a"
8.0508,46.2534,"Ried-Brig","a"
8.0508,46.2534,"Ried-Brig","a"
6.1512,46.2876,"Versoix","a"
6.1512,46.2876,"Versoix","a"
6.1512,46.2876,"Versoix","a"
6.1512,46.2876,"Versoix","a"
6.1512,46.2876,"Versoix","a"
6.1512,46.2876,"Versoix","a"
6.1512,46.2876,"Versoix","a"
6.1512,46.2876,"Versoix","a"
6.1512,46.2876,"Versoix","a"
6.1512,46.2876,"Versoix","a"
6.1512,46.2876,"Versoix","a"
6.1512,46.2876,"Versoix","a"
6.1512,46.2876,"Versoix","a"
6.1512,46.2876,"Versoix","a"
6.1512,46.2876,"Versoix","a"
8.8773,47.1319,"Vorderthal","a"
8.8773,47.1319,"Vorderthal","a"
8.8773,47.1319,"Vorderthal","a"
8.8773,47.1319,"Vorderthal","a"
8.8773,47.1319,"Vorderthal","a"
8.8773,47.1319,"Vorderthal","a"
8.8773,47.1319,"Vorderthal","a"
8.8773,47.1319,"Vorderthal","a"
8.8773,47.1319,"Vorderthal","a"
8.8773,47.1319,"Vorderthal","a"
8.8773,47.1319,"Vorderthal","a"
8.8773,47.1319,"Vorderthal","a"
8.8773,47.1319,"Vorderthal","a"
8.8773,47.1319,"Vorderthal","a"
8.9388,46.0124,"Massagno","a"
8.9388,46.0124,"Massagno","a"
8.9388,46.0124,"Massagno","a"
8.9388,46.0124,"Massagno","a"
8.9388,46.0124,"Massagno","a"
8.9388,46.0124,"Massagno","a"
8.9388,46.0124,"Massagno","a"
8.9388,46.0124,"Massagno","a"
8.9388,46.0124,"Massagno","a"
8.9388,46.0124,"Massagno","a"
8.9388,46.0124,"Massagno","a"
8.9388,46.0124,"Massagno","a"
8.9388,46.0124,"Massagno","a"
8.9388,46.0124,"Massagno","a"
8.9388,46.0124,"Massagno","a"
7.3433,46.8356,"Schwarzenburg","a"
7.3433,46.8356,"Schwarzenburg","a"
7.3433,46.8356,"Schwarzenburg","a"
7.3433,46.8356,"Schwarzenburg","a"
7.3433,46.8356,"Schwarzenburg","a"
7.3433,46.8356,"Schwarzenburg","a"
7.3433,46.8356,"Schwarzenburg","a"
7.3433,46.8356,"Schwarzenburg","a"
7.3433,46.8356,"Schwarzenburg","a"
7.3433,46.8356,"Schwarzenburg","a"
7.3433,46.8356,"Schwarzenburg","a"
7.3433,46.8356,"Schwarzenburg","a"
7.3433,46.8356,"Schwarzenburg","a"
7.3433,46.8356,"Schwarzenburg","a"
7.3433,46.8356,"Schwarzenburg","a"
8.5212,47.3767,"Zurich","a"
8.5212,47.3767,"Zurich","a"
8.5212,47.3767,"Zurich","a"
8.5212,47.3767,"Zurich","a"
8.5212,47.3767,"Zurich","a"
8.5212,47.3767,"Zurich","a"
8.5212,47.3767,"Zurich","a"
8.5212,47.3767,"Zurich","a"
8.5212,47.3767,"Zurich","a"
8.5212,47.3767,"Zurich","a"
8.5212,47.3767,"Zurich","a"
8.5212,47.3767,"Zurich","a"
8.5212,47.3767,"Zurich","a"
8.5212,47.3767,"Zurich","a"
8.5212,47.3767,"Zurich","a"
7.6373,47.5308,"Muttenz","a"
7.6373,47.5308,"Muttenz","a"
7.6373,47.5308,"Muttenz","a"
7.6373,47.5308,"Muttenz","a"
7.6373,47.5308,"Muttenz","a"
7.6373,47.5308,"Muttenz","a"
7.6373,47.5308,"Muttenz","a"
7.6373,47.5308,"Muttenz","a"
7.6373,47.5308,"Muttenz","a"
7.6373,47.5308,"Muttenz","a"
7.6373,47.5308,"Muttenz","a"
7.6373,47.5308,"Muttenz","a"
7.6373,47.5308,"Muttenz","a"
7.6373,47.5308,"Muttenz","a"
7.6373,47.5308,"Muttenz","a"
6.6837,46.5554,"Epalinges","a"
6.6837,46.5554,"Epalinges","a"
6.6837,46.5554,"Epalinges","a"
6.6837,46.5554,"Epalinges","a"
6.6837,46.5554,"Epalinges","a"
6.6837,46.5554,"Epalinges","a"
6.6837,46.5554,"Epalinges","a"
6.6837,46.5554,"Epalinges","a"
6.6837,46.5554,"Epalinges","a"
6.6837,46.5554,"Epalinges","a"
6.6837,46.5554,"Epalinges","a"
6.6837,46.5554,"Epalinges","a"
6.6837,46.5554,"Epalinges","a"
6.6837,46.5554,"Epalinges","a"
6.6837,46.5554,"Epalinges","a"
8.7748,46.1713,"Locarno","a"
8.7748,46.1713,"Locarno","a"
8.7748,46.1713,"Locarno","a"
8.7748,46.1713,"Locarno","a"
8.7748,46.1713,"Locarno","a"
8.7748,46.1713,"Locarno","a"
8.7748,46.1713,"Locarno","a"
8.7748,46.1713,"Locarno","a"
8.7748,46.1713,"Locarno","a"
8.7748,46.1713,"Locarno","a"
8.7748,46.1713,"Locarno","a"
8.7748,46.1713,"Locarno","a"
8.7748,46.1713,"Locarno","a"
8.7748,46.1713,"Locarno","a"
8.7748,46.1713,"Locarno","a"
9.5321,46.8086,"Churwalden","a"
9.5321,46.8086,"Churwalden","a"
9.5321,46.8086,"Churwalden","a"
9.5321,46.8086,"Churwalden","a"
9.5321,46.8086,"Churwalden","a"
9.5321,46.8086,"Churwalden","a"
9.5321,46.8086,"Churwalden","a"
9.5321,46.8086,"Churwalden","a"
9.5321,46.8086,"Churwalden","a"
9.5321,46.8086,"Churwalden","a"
9.5321,46.8086,"Churwalden","a"
9.5321,46.8086,"Churwalden","a"
9.5321,46.8086,"Churwalden","a"
9.5321,46.8086,"Churwalden","a"
9.5321,46.8086,"Churwalden","a"
8.5771,47.2178,"Neuheim","a"
8.5771,47.2178,"Neuheim","a"
8.5771,47.2178,"Neuheim","a"
8.5771,47.2178,"Neuheim","a"
8.5771,47.2178,"Neuheim","a"
8.5771,47.2178,"Neuheim","a"
8.5771,47.2178,"Neuheim","a"
8.5771,47.2178,"Neuheim","a"
8.5771,47.2178,"Neuheim","a"
8.5771,47.2178,"Neuheim","a"
8.5771,47.2178,"Neuheim","a"
8.5771,47.2178,"Neuheim","a"
8.5771,47.2178,"Neuheim","a"
8.5771,47.2178,"Neuheim","a"
8.5771,47.2178,"Neuheim","a"
8.6782,47.5939,"Andelfingen","a"
8.6782,47.5939,"Andelfingen","a"
8.6782,47.5939,"Andelfingen","a"
8.6782,47.5939,"Andelfingen","a"
8.6782,47.5939,"Andelfingen","a"
8.6782,47.5939,"Andelfingen","a"
8.6782,47.5939,"Andelfingen","a"
8.6782,47.5939,"Andelfingen","a"
8.6782,47.5939,"Andelfingen","a"
8.6782,47.5939,"Andelfingen","a"
8.6782,47.5939,"Andelfingen","a"
8.6782,47.5939,"Andelfingen","a"
8.6782,47.5939,"Andelfingen","a"
8.6782,47.5939,"Andelfingen","a"
8.6782,47.5939,"Andelfingen","a"
6.1402,46.2088,"Genève","a"
6.1402,46.2088,"Genève","a"
6.1402,46.2088,"Genève","a"
6.1402,46.2088,"Genève","a"
6.1402,46.2088,"Genève","a"
6.1402,46.2088,"Genève","a"
6.1402,46.2088,"Genève","a"
6.1402,46.2088,"Genève","a"
6.1402,46.2088,"Genève","a"
6.1402,46.2088,"Genève","a"
6.1402,46.2088,"Genève","a"
6.1402,46.2088,"Genève","a"
6.1402,46.2088,"Genève","a"
6.1402,46.2088,"Genève","a"
6.1402,46.2088,"Genève","a"
7.5409,47.3991,"Büsserach","a"
7.5409,47.3991,"Büsserach","a"
7.5409,47.3991,"Büsserach","a"
7.5409,47.3991,"Büsserach","a"
7.5409,47.3991,"Büsserach","a"
7.5409,47.3991,"Büsserach","a"
7.5409,47.3991,"Büsserach","a"
7.5409,47.3991,"Büsserach","a"
7.5409,47.3991,"Büsserach","a"
7.5409,47.3991,"Büsserach","a"
7.5409,47.3991,"Büsserach","a"
7.5409,47.3991,"Büsserach","a"
7.5409,47.3991,"Büsserach","a"
7.2526,47.1145,"Port","a"
7.2526,47.1145,"Port","a"
7.2526,47.1145,"Port","a"
7.2526,47.1145,"Port","a"
7.2526,47.1145,"Port","a"
7.2526,47.1145,"Port","a"
7.2526,47.1145,"Port","a"
7.2526,47.1145,"Port","a"
7.2526,47.1145,"Port","a"
7.2526,47.1145,"Port","a"
7.2526,47.1145,"Port","a"
7.2526,47.1145,"Port","a"
7.2526,47.1145,"Port","a"
7.2526,47.1145,"Port","a"
8.4181,47.4126,"Weiningen (ZH)","a"
8.4181,47.4126,"Weiningen (ZH)","a"
8.4181,47.4126,"Weiningen (ZH)","a"
8.4181,47.4126,"Weiningen (ZH)","a"
8.4181,47.4126,"Weiningen (ZH)","a"
8.4181,47.4126,"Weiningen (ZH)","a"
8.4181,47.4126,"Weiningen (ZH)","a"
8.4181,47.4126,"Weiningen (ZH)","a"
8.4181,47.4126,"Weiningen (ZH)","a"
8.4181,47.4126,"Weiningen (ZH)","a"
8.4181,47.4126,"Weiningen (ZH)","a"
8.4181,47.4126,"Weiningen (ZH)","a"
8.4181,47.4126,"Weiningen (ZH)","a"
8.4181,47.4126,"Weiningen (ZH)","a"
8.4181,47.4126,"Weiningen (ZH)","a"
9.0084,46.1659,"Bellinzone","a"
9.0084,46.1659,"Bellinzone","a"
9.0084,46.1659,"Bellinzone","a"
9.0084,46.1659,"Bellinzone","a"
9.0084,46.1659,"Bellinzone","a"
9.0084,46.1659,"Bellinzone","a"
9.0084,46.1659,"Bellinzone","a"
9.0084,46.1659,"Bellinzone","a"
9.0084,46.1659,"Bellinzone","a"
9.0084,46.1659,"Bellinzone","a"
9.0084,46.1659,"Bellinzone","a"
9.0084,46.1659,"Bellinzone","a"
9.0084,46.1659,"Bellinzone","a"
9.0084,46.1659,"Bellinzone","a"
9.0084,46.1659,"Bellinzone","a"
6.9231,46.3933,"Villeneuve (VD)","a"
6.9231,46.3933,"Villeneuve (VD)","a"
6.9231,46.3933,"Villeneuve (VD)","a"
6.9231,46.3933,"Villeneuve (VD)","a"
6.9231,46.3933,"Villeneuve (VD)","a"
6.9231,46.3933,"Villeneuve (VD)","a"
6.9231,46.3933,"Villeneuve (VD)","a"
6.9231,46.3933,"Villeneuve (VD)","a"
6.9231,46.3933,"Villeneuve (VD)","a"
6.9231,46.3933,"Villeneuve (VD)","a"
6.9231,46.3933,"Villeneuve (VD)","a"
6.9231,46.3933,"Villeneuve (VD)","a"
6.9231,46.3933,"Villeneuve (VD)","a"
6.9231,46.3933,"Villeneuve (VD)","a"
6.9231,46.3933,"Villeneuve (VD)","a"
6.8787,46.9795,"Milvignes","a"
6.8787,46.9795,"Milvignes","a"
6.8787,46.9795,"Milvignes","a"
6.8787,46.9795,"Milvignes","a"
6.8787,46.9795,"Milvignes","a"
6.8787,46.9795,"Milvignes","a"
6.8787,46.9795,"Milvignes","a"
6.8787,46.9795,"Milvignes","a"
6.8787,46.9795,"Milvignes","a"
6.8787,46.9795,"Milvignes","a"
6.8787,46.9795,"Milvignes","a"
6.8787,46.9795,"Milvignes","a"
6.8787,46.9795,"Milvignes","a"
6.8787,46.9795,"Milvignes","a"
6.8787,46.9795,"Milvignes","a"
8.7206,47.4161,"Illnau-Effretikon","a"
8.7206,47.4161,"Illnau-Effretikon","a"
8.7206,47.4161,"Illnau-Effretikon","a"
8.7206,47.4161,"Illnau-Effretikon","a"
8.7206,47.4161,"Illnau-Effretikon","a"
8.7206,47.4161,"Illnau-Effretikon","a"
8.7206,47.4161,"Illnau-Effretikon","a"
8.7206,47.4161,"Illnau-Effretikon","a"
8.7206,47.4161,"Illnau-Effretikon","a"
8.7206,47.4161,"Illnau-Effretikon","a"
8.7206,47.4161,"Illnau-Effretikon","a"
8.7206,47.4161,"Illnau-Effretikon","a"
8.7206,47.4161,"Illnau-Effretikon","a"
8.7206,47.4161,"Illnau-Effretikon","a"
8.7206,47.4161,"Illnau-Effretikon","a"
8.5941,47.3074,"Erlenbach (ZH)","a"
8.5941,47.3074,"Erlenbach (ZH)","a"
8.5941,47.3074,"Erlenbach (ZH)","a"
8.5941,47.3074,"Erlenbach (ZH)","a"
8.5941,47.3074,"Erlenbach (ZH)","a"
8.5941,47.3074,"Erlenbach (ZH)","a"
8.5941,47.3074,"Erlenbach (ZH)","a"
8.5941,47.3074,"Erlenbach (ZH)","a"
8.5941,47.3074,"Erlenbach (ZH)","a"
8.5941,47.3074,"Erlenbach (ZH)","a"
8.5941,47.3074,"Erlenbach (ZH)","a"
8.5941,47.3074,"Erlenbach (ZH)","a"
8.5941,47.3074,"Erlenbach (ZH)","a"
8.5941,47.3074,"Erlenbach (ZH)","a"
8.5941,47.3074,"Erlenbach (ZH)","a"
7.5975,47.1047,"Ersigen","a"
7.5975,47.1047,"Ersigen","a"
7.5975,47.1047,"Ersigen","a"
7.5975,47.1047,"Ersigen","a"
7.5975,47.1047,"Ersigen","a"
7.5975,47.1047,"Ersigen","a"
7.5975,47.1047,"Ersigen","a"
7.5975,47.1047,"Ersigen","a"
7.5975,47.1047,"Ersigen","a"
7.5975,47.1047,"Ersigen","a"
7.5975,47.1047,"Ersigen","a"
7.5975,47.1047,"Ersigen","a"
7.5975,47.1047,"Ersigen","a"
7.5975,47.1047,"Ersigen","a"
7.5975,47.1047,"Ersigen","a"
8.8103,47.3387,"Wetzikon (ZH)","a"
8.8103,47.3387,"Wetzikon (ZH)","a"
8.8103,47.3387,"Wetzikon (ZH)","a"
8.8103,47.3387,"Wetzikon (ZH)","a"
8.8103,47.3387,"Wetzikon (ZH)","a"
8.8103,47.3387,"Wetzikon (ZH)","a"
8.8103,47.3387,"Wetzikon (ZH)","a"
8.8103,47.3387,"Wetzikon (ZH)","a"
8.8103,47.3387,"Wetzikon (ZH)","a"
8.8103,47.3387,"Wetzikon (ZH)","a"
8.8103,47.3387,"Wetzikon (ZH)","a"
8.8103,47.3387,"Wetzikon (ZH)","a"
8.8103,47.3387,"Wetzikon (ZH)","a"
8.8103,47.3387,"Wetzikon (ZH)","a"
8.8103,47.3387,"Wetzikon (ZH)","a"
7.5985,47.5594,"Bâle","b"
7.5985,47.5594,"Bâle","b"
7.5985,47.5594,"Bâle","b"
7.5985,47.5594,"Bâle","b"
7.5985,47.5594,"Bâle","b"
7.5985,47.5594,"Bâle","b"
7.5985,47.5594,"Bâle","b"
7.5985,47.5594,"Bâle","b"
7.5985,47.5594,"Bâle","b"
7.5985,47.5594,"Bâle","b"
7.5985,47.5594,"Bâle","b"
7.5985,47.5594,"Bâle","b"
7.5985,47.5594,"Bâle","b"
7.5985,47.5594,"Bâle","b"
7.5985,47.5594,"Bâle","b"
8.6309,47.6769,"Flurlingen","a"
8.6309,47.6769,"Flurlingen","a"
8.6309,47.6769,"Flurlingen","a"
8.6309,47.6769,"Flurlingen","a"
8.6309,47.6769,"Flurlingen","a"
8.6309,47.6769,"Flurlingen","a"
8.6309,47.6769,"Flurlingen","a"
8.6309,47.6769,"Flurlingen","a"
8.6309,47.6769,"Flurlingen","a"
8.6309,47.6769,"Flurlingen","a"
8.6309,47.6769,"Flurlingen","a"
8.6309,47.6769,"Flurlingen","a"
8.6309,47.6769,"Flurlingen","a"
9.1719,47.6517,"Kreuzlingen","a"
9.1719,47.6517,"Kreuzlingen","a"
9.1719,47.6517,"Kreuzlingen","a"
9.1719,47.6517,"Kreuzlingen","a"
9.1719,47.6517,"Kreuzlingen","a"
9.1719,47.6517,"Kreuzlingen","a"
9.1719,47.6517,"Kreuzlingen","a"
9.1719,47.6517,"Kreuzlingen","a"
9.1719,47.6517,"Kreuzlingen","a"
9.1719,47.6517,"Kreuzlingen","a"
9.1719,47.6517,"Kreuzlingen","a"
9.1719,47.6517,"Kreuzlingen","a"
9.1719,47.6517,"Kreuzlingen","a"
9.1719,47.6517,"Kreuzlingen","a"
9.1719,47.6517,"Kreuzlingen","a"
6.14,46.2035,"Genève","a"
6.14,46.2035,"Genève","a"
6.14,46.2035,"Genève","a"
6.14,46.2035,"Genève","a"
6.14,46.2035,"Genève","a"
6.14,46.2035,"Genève","a"
6.14,46.2035,"Genève","a"
6.14,46.2035,"Genève","a"
6.14,46.2035,"Genève","a"
6.14,46.2035,"Genève","a"
6.14,46.2035,"Genève","a"
6.14,46.2035,"Genève","a"
6.14,46.2035,"Genève","a"
6.14,46.2035,"Genève","a"
6.14,46.2035,"Genève","a"
6.9268,46.7723,"Trey","a"
6.9268,46.7723,"Trey","a"
6.9268,46.7723,"Trey","a"
6.9268,46.7723,"Trey","a"
6.9268,46.7723,"Trey","a"
6.9268,46.7723,"Trey","a"
6.9268,46.7723,"Trey","a"
6.9268,46.7723,"Trey","a"
8.3265,47.4658,"Wettingen","a"
8.3265,47.4658,"Wettingen","a"
8.3265,47.4658,"Wettingen","a"
8.3265,47.4658,"Wettingen","a"
8.3265,47.4658,"Wettingen","a"
8.3265,47.4658,"Wettingen","a"
8.3265,47.4658,"Wettingen","a"
8.3265,47.4658,"Wettingen","a"
8.3265,47.4658,"Wettingen","a"
8.3265,47.4658,"Wettingen","a"
8.3265,47.4658,"Wettingen","a"
8.3265,47.4658,"Wettingen","a"
8.3265,47.4658,"Wettingen","a"
8.3265,47.4658,"Wettingen","a"
8.3265,47.4658,"Wettingen","a"
8.4989,47.703,"Gächlingen","a"
8.4989,47.703,"Gächlingen","a"
8.4989,47.703,"Gächlingen","a"
8.4989,47.703,"Gächlingen","a"
8.4989,47.703,"Gächlingen","a"
8.4989,47.703,"Gächlingen","a"
8.4989,47.703,"Gächlingen","a"
8.4989,47.703,"Gächlingen","a"
8.4989,47.703,"Gächlingen","a"
8.4989,47.703,"Gächlingen","a"
8.4989,47.703,"Gächlingen","a"
7.0158,46.2031,"Saint-Maurice","a"
7.0158,46.2031,"Saint-Maurice","a"
7.0158,46.2031,"Saint-Maurice","a"
7.0158,46.2031,"Saint-Maurice","a"
7.0158,46.2031,"Saint-Maurice","a"
7.0158,46.2031,"Saint-Maurice","a"
7.0158,46.2031,"Saint-Maurice","a"
7.0158,46.2031,"Saint-Maurice","a"
7.0158,46.2031,"Saint-Maurice","a"
7.0158,46.2031,"Saint-Maurice","a"
7.0158,46.2031,"Saint-Maurice","a"
7.0158,46.2031,"Saint-Maurice","a"
7.0158,46.2031,"Saint-Maurice","a"
7.0158,46.2031,"Saint-Maurice","a"
7.0158,46.2031,"Saint-Maurice","a"
7.5004,47.4204,"Laufon","a"
7.5004,47.4204,"Laufon","a"
7.5004,47.4204,"Laufon","a"
7.5004,47.4204,"Laufon","a"
7.5004,47.4204,"Laufon","a"
7.5004,47.4204,"Laufon","a"
7.5004,47.4204,"Laufon","a"
7.5004,47.4204,"Laufon","a"
7.5004,47.4204,"Laufon","a"
7.5004,47.4204,"Laufon","a"
7.5004,47.4204,"Laufon","a"
7.5004,47.4204,"Laufon","a"
7.5004,47.4204,"Laufon","a"
7.5004,47.4204,"Laufon","a"
7.5004,47.4204,"Laufon","a"
7.7504,47.1594,"Ochlenberg","a"
7.7504,47.1594,"Ochlenberg","a"
7.7504,47.1594,"Ochlenberg","a"
7.7504,47.1594,"Ochlenberg","a"
7.7504,47.1594,"Ochlenberg","a"
7.7504,47.1594,"Ochlenberg","a"
7.7504,47.1594,"Ochlenberg","a"
7.7504,47.1594,"Ochlenberg","a"
7.7504,47.1594,"Ochlenberg","a"
7.7504,47.1594,"Ochlenberg","a"
7.7504,47.1594,"Ochlenberg","a"
7.7504,47.1594,"Ochlenberg","a"
7.7504,47.1594,"Ochlenberg","a"
7.7504,47.1594,"Ochlenberg","a"
7.7762,47.2809,"Niederbuchsiten","a"
7.7762,47.2809,"Niederbuchsiten","a"
7.7762,47.2809,"Niederbuchsiten","a"
7.7762,47.2809,"Niederbuchsiten","a"
7.7762,47.2809,"Niederbuchsiten","a"
7.7762,47.2809,"Niederbuchsiten","a"
7.7762,47.2809,"Niederbuchsiten","a"
7.7762,47.2809,"Niederbuchsiten","a"
7.7762,47.2809,"Niederbuchsiten","a"
7.7762,47.2809,"Niederbuchsiten","a"
7.7762,47.2809,"Niederbuchsiten","a"
7.7762,47.2809,"Niederbuchsiten","a"
7.7762,47.2809,"Niederbuchsiten","a"
7.7762,47.2809,"Niederbuchsiten","a"
8.2715,47.3507,"Wohlen (AG)","a"
8.2715,47.3507,"Wohlen (AG)","a"
8.2715,47.3507,"Wohlen (AG)","a"
8.2715,47.3507,"Wohlen (AG)","a"
8.2715,47.3507,"Wohlen (AG)","a"
8.2715,47.3507,"Wohlen (AG)","a"
8.2715,47.3507,"Wohlen (AG)","a"
8.2715,47.3507,"Wohlen (AG)","a"
8.2715,47.3507,"Wohlen (AG)","a"
8.2715,47.3507,"Wohlen (AG)","a"
8.2715,47.3507,"Wohlen (AG)","a"
8.2715,47.3507,"Wohlen (AG)","a"
8.2715,47.3507,"Wohlen (AG)","a"
8.2715,47.3507,"Wohlen (AG)","a"
8.2715,47.3507,"Wohlen (AG)","a"
8.7983,46.169,"Locarno","a"
8.7983,46.169,"Locarno","a"
8.7983,46.169,"Locarno","a"
8.7983,46.169,"Locarno","a"
8.7983,46.169,"Locarno","a"
8.7983,46.169,"Locarno","a"
8.7983,46.169,"Locarno","a"
8.7983,46.169,"Locarno","a"
8.7983,46.169,"Locarno","a"
8.7983,46.169,"Locarno","a"
8.7983,46.169,"Locarno","a"
8.7983,46.169,"Locarno","a"
8.7983,46.169,"Locarno","a"
8.7983,46.169,"Locarno","a"
8.7983,46.169,"Locarno","a"
6.1456,46.229,"Pregny-Chambésy","b"
6.1456,46.229,"Pregny-Chambésy","b"
6.1456,46.229,"Pregny-Chambésy","b"
6.1456,46.229,"Pregny-Chambésy","b"
6.1456,46.229,"Pregny-Chambésy","b"
6.1456,46.229,"Pregny-Chambésy","b"
6.1456,46.229,"Pregny-Chambésy","b"
6.1456,46.229,"Pregny-Chambésy","b"
6.1456,46.229,"Pregny-Chambésy","b"
6.1456,46.229,"Pregny-Chambésy","b"
6.1456,46.229,"Pregny-Chambésy","b"
6.1456,46.229,"Pregny-Chambésy","b"
6.1456,46.229,"Pregny-Chambésy","b"
6.1456,46.229,"Pregny-Chambésy","b"
6.1456,46.229,"Pregny-Chambésy","b"
8.9597,46.0231,"Lugano","a"
8.9597,46.0231,"Lugano","a"
8.9597,46.0231,"Lugano","a"
8.9597,46.0231,"Lugano","a"
8.9597,46.0231,"Lugano","a"
8.9597,46.0231,"Lugano","a"
8.9597,46.0231,"Lugano","a"
8.9597,46.0231,"Lugano","a"
8.9597,46.0231,"Lugano","a"
8.9597,46.0231,"Lugano","a"
8.9597,46.0231,"Lugano","a"
8.9597,46.0231,"Lugano","a"
8.9597,46.0231,"Lugano","a"
8.9597,46.0231,"Lugano","a"
8.9597,46.0231,"Lugano","a"
6.7564,46.6006,"Ropraz","a"
6.7564,46.6006,"Ropraz","a"
6.7564,46.6006,"Ropraz","a"
6.7564,46.6006,"Ropraz","a"
6.7564,46.6006,"Ropraz","a"
6.7564,46.6006,"Ropraz","a"
6.7564,46.6006,"Ropraz","a"
6.7564,46.6006,"Ropraz","a"
6.7564,46.6006,"Ropraz","a"
6.7564,46.6006,"Ropraz","a"
6.7564,46.6006,"Ropraz","a"
